id,summary
8242,01.05.02 CP1E J0010259 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
8244,05.04.10 CP1F J0025238  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB
8245,05.04.10 CP1F J0025238  +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
8246,05.04.20 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 2582 71.5% INUSE SYSJOB
8247,07.05.03 CP2D S0006020  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12679 TotalDSNs:10050 [TotalDSNs > 10000]
8248,07.05.04 CP1D S0136292  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12091 TotalDSNs:10002 [TotalDSNs > 10000]
8249,22.19.50 CP1E S0044533 *3529 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8250,02.35.05 CP1C S0044615 *3572 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8251,02.36.04 CP1E S0044533 *3563 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8252,03.23.07 CP1C S0044615 *3575 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8253,04.27.10 CP1C S0044615 *3579 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8254,04.28.09 CP1E S0044533 *3587 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8255,05.04.19 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 76.5% INUSE SYSJOB
8256,05.04.12 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 250 70.7% INUSE SYSJOB
8257,AA *23.38.52 CP1C S0044615 *3545 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8258,23.39.53 CP1E S0044533 *3534 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8259,"01.12.07 CP2D           IOS080I 4BB0,A0,UM112100, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.BORM.UP112101.PR21"
8260,01.14.56 CP1C S0044615 *3551 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8261,01.15.59 CP1E S0044533 *3558 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8262,01.54.14 CP1E J0011189 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
8263,03.24.06 CP1E S0044533 *3566 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8264,05.04.18 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 76.3% INUSE SYSJOB
8265,05.04.19 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 76.1% INUSE SYSJOB
8266,05.04.17 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 688 77.0% INUSE SYSJOB
8267,00.42.55 CP1C S0044615 *3549 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY IN MVCPOOL DEFAULTPOOL
8268,00.42.55 CP1C S0044615 *3549 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8269,*03.39.08 CP1C S0044615 *3576 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8270,AA  05.04.16 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 76.8% INUSE SYSJOB
8271,05.04.12 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 73.3% INUSE SYSJOB
8272,05.04.15 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 668 76.0% INUSE SYSJOB
8273,05.04.19 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 713 75.9% INUSE SYSJOB
8275,22.34.49 CP1C S0044615 *3541 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8276,00.43.57 CP1E S0044533 *3555 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8277,"02.00.29 CP2A           IOS080I 3BB4,6B,RI13D02D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI13B02D"
8278,"02.00.32 CP2A           IOS080I 3BB4,**,RI13D02D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI13B02D"
8279,03.39.08 CP1C S0044615 *3576 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8280,03.40.07 CP1E S0044533 *3568 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8281,04.43.12 CP1C S0044615 *3580 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8282,05.04.10 CP1F J0025238  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
8283,05.04.18 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 698 76.1% INUSE SYSJOB
8285,22.35.50 CP1E S0044533 *3530 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8286,"02.00.03 CP2D           IOS080I 3B56,C3,RI14D02D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI14B02D"
8287,"02.00.05 CP2D           IOS080I 3B56,**,RI14D02D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI14B02D"
8288,"02.00.58 CP2A           IOS080I 3B55,C7,RI51D02D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI51B02D"
8289,04.44.11 CP1E S0044533 *3588 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8290,05.04.18 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 76.5% INUSE SYSJOB
8291,05.04.17 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 76.4% INUSE SYSJOB
8292,05.08.59 CP1E S0137399 *DSNB319A  -DP71 DSNB1CNE THERE IS A SHORTAGE OF * SPACE AA *IN GROUP BUFFER POOL GBP32K1
8293,00.50.56 CP1C S0136641  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160010 00-           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP11APPL.D409A8E64A36 = 46225 -
8295,"02.00.40 CP2D           IOS080I 3B85,6B,RI32SIAD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.TEMP.FIFEE.GLIFINVA.RI32SIAD"
8296,02.03.03 CP1C S0044615 *3570 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8297,02.51.05 CP1C S0044615 *3573 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8298,02.04.02 CP1E S0044533 *3561 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8299,22.50.50 CP1C S0044615 *3542 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8300,23.54.52 CP1C S0044615 *3546 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8301,23.55.54 CP1E S0044533 *3535 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8302,".54.55 CP2D           IOS080I 4CEC,A5,UP113501, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. AA          DATASET NAME=PRDDEDPR.SPLICE.BORM.UL113501"
8303,02.52.04 CP1E S0044533 *3564 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8304,03.55.08 CP1C S0044615 *3577 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8305,03.56.07 CP1E S0044533 *3569 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8306,05.16.13 CP1E S0044533 *3590 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8307,08.06.32 CP2D S0006020  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
8308,22.51.51 CP1E S0044533 *3531 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8309,".58.17 CP2D           IOS080I 3B21,**,UL871104, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU871104"
8310,00.58.56 CP1C S0044615 *3550 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8311,".58.12 CP2D           IOS080I 3B21,C7,UL871104, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU871104"
8312,01.28.06 CP2B J0058726 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
8313,01.31.00 CP1C S0044615 *3552 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8314,01.32.00 CP1E S0044533 *3559 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8315,04.59.13 CP1C S0044615 *3581 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8316,07.34.24 CP3D S0101313  BSOEXTPDSS0 SEV=WAR CP3C Data Set: NV.SYSTEM.PLEXP3.POLICY.ACF.BUILD EXTENTS = 13 [Exts > 12]
8317,00.10.53 CP1C S0044615 *3547 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8318,"23  00.59.44 CP2C           IOS080I 14FB,C8,UZZ33306, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873306"
8319,".59.14 CP2A           IOS080I 3B80,**,UZZ33210, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873210"
8320,".59.13 CP2D           IOS080I 3B21,6B,UL871104, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU871104"
8321,".59.16 CP2D           IOS080I 3B21,**,UL871104, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU871104"
8322,00.59.58 CP1E S0044533 *3556 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8323,05.00.12 CP1E S0044533 *3589 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8324,07.36.38 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: BOCDBA.CARD.DBREPORT.G0014V00 EXTENTS = 12 (Exts > 10)
8325,22.02.47 CP1C S0044615 *3539 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8326,22.03.49 CP1E S0044533 *3528 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8327,23.06.50 CP1C S0044615 *3543 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8328,00.11.55 CP1E S0044533 *3536 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8329,".59.45 CP2A           IOS080I 3B80,C7,UZZ33210, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873210"
8330,".59.11 CP2A           IOS080I 3B80,C7,UZZ33210, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873210"
8331,".59.01 CP2D           IOS080I 3B21,83,UL871104, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU871104"
8332,".59.45 CP2B           IOS080I 14FB,90,UL873306, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873306"
8333,"AA  00.59.03 CP2D           IOS080I 3B21,**,UL871104, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU871104"
8334,02.15.04 CP3B J0107752 *IEF099I JOB DEDPIN23 WAITING FOR DATA SETS
8335,02.15.45 CP3B J0107876 *IEF099I JOB DEDPIN44 WAITING FOR DATA SETS
8336,02.19.04 CP1C S0044615 *3571 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8337,07.36.38 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.SYSTEM.PLEXP1.CMDB.TWSDATA EXTENTS = 13 (Exts > 10)
8338,07.36.38 CP1D S0136292  BSOEXTSPSS1 SEV=WAR CP1E Data Set: SYS1.TMP.OMVS.DUMP EXTENTS = 15 (Exts > 10)
8339,07.38.20 CP3D S0101313  BSOVSSIZES0 SEV=WAR CP3B Data Set: CAT.PLEXP3.BACKUP SIZE=3205610 [Alloc Size[in KB] > 3200000]
8340,23.07.52 CP1E S0044533 *3532 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8341,".59.45 CP2C           IOS080I 14FB,**,UZZ33306, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873306"
8342,".59.46 CP2B           IOS080I 14FB,**,UL873306, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873306"
8343,"01.00.00 CP2B           IOS080I 14FB,**,UL873306, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873306"
8344,".59.54 CP2C           IOS080I 14FB,7A,UZZ33306, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873306"
8345,"01.00.01 CP2A           IOS080I 3B80,6B,UZZ33210, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873210"
8346,01.38.52 CP1C J0010675 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
8347,02.20.03 CP1E S0044533 *3562 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8348,03.07.06 CP1C S0044615 *3574 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8350,23.22.51 CP1C S0044615 *3544 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8351,"AA  00.59.54 CP2B           IOS080I 14FB,C8,UL873306, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873306"
8352,".59.55 CP2C           IOS080I 14FB,**,UZZ33306, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. AA          DATASET NAME=PRDDEDPR.UNLO.INVM.UU873306"
8353,03.07.06 CP1C S0044615 *3574 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY IN MVCPOOL DEFAULTPOOL
8354,03.08.05 CP1E S0044533 *3565 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8355,05.04.16 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 76.5% INUSE SYSJOB
8356,05.04.14 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 663 76.7% INUSE SYSJOB
8358,23.23.53 CP1E S0044533 *3533 @SLS6699E MVC SPACE CRITICAL - PLEASE ADD * MORE MVCS TO MVCPOOL BJPOOL AND REPLY R TO RETRY
8359,00.18.59 CP1E J0005466 *IEF099I JOB G01S506B WAITING FOR DATA SETS
8360,".59.51 CP2D           IOS080I 3B21,60,UL871104, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU871104"
8361,".59.52 CP2D           IOS080I 3B21,**,UL871104, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. AA          DATASET NAME=PRDDEDPR.UNLO.INVM.UU871104"
8362,05.04.11 CP1F J0025188  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 72.4% INUSE SYSJOB
8363,05.04.10 CP1F J0025238  +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB
8365,07.46.13 CP1D S0136292  BSOEXTPDSS0 SEV=WAR CP1B Data Set: OMEG.V41.INSTLIB.BKUP EXTENTS = 16 [Exts > 12]
8366,00.34.08 CP3B J0175333 *IEF099I JOB DEDPPH23 WAITING FOR DATA SETS
8367,*13.04.53 CP3C S0155096 *DSNB325A  -DP2X DSNB5STS THERE IS A CRITICAL * SHORTAGE *OF SPACE IN GROUP BUFFER POOL GBP32K
8369,AA- 12.11.53 CP1C S0136641  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200019 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP11APPL.D40A40C6C583 = 73722 -
8372,"13.31.00 CPKD          *IXC585E STRUCTURE ATR_MAIN IN COUPLING FACILITY * BCC1C5, *PHYSICAL STRUCTURE VERSION D3C58F2C 54E2C34E, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       TOTAL"
8374,21.13.59 CP1D J0041315  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 713 75.9% INUSE SYSJOB
8375,21.13.56 CP1D J0041315  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 668 76.0% INUSE SYSJOB
8376,21.13.59 CP1D J0041315  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 76.5% INUSE SYSJOB
8377,21.14.00 CP1D J0041315  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 2672 75.2% INUSE SYSJOB
8378,21.13.57 CP1D J0041315  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 76.8% INUSE SYSJOB
8379,"02.55.11 CP2A           IOS080I 4DDF,AC,DEDP6G40, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.CUMG.TEMP"
8380,"02.55.36 CP2A           IOS080I 4DDF,B4,DEDP6G40, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.CUMG.TEMP"
8381,05.03.32 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 2672 75.2% INUSE SYSJOB
8382,05.03.29 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 668 76.0% INUSE SYSJOB
8383,05.03.32 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 713 75.9% INUSE SYSJOB
8384,03.58.30 CP1E J0060561 *IEF099I JOB G01UL133 WAITING FOR DATA SETS
8385,05.03.29 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 663 76.7% INUSE SYSJOB
8386,05.03.30 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 688 77.0% INUSE SYSJOB
8387,01.55.31 CP1D J0054417 *IEF099I JOB G01S506B WAITING FOR DATA SETS
8388,05.03.30 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 683 76.4% INUSE SYSJOB
8389,05.03.30 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 673 76.5% INUSE SYSJOB
8390,05.03.31 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 703 76.3% INUSE SYSJOB
8391,"02.42.27 CP2A           IOS080I 4DBF,C0,DEDP6BAA, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.SORD.DEDP6BAA"
8392,"02.42.46 CP2A           IOS080I 4DBF,D0,DEDP6BAA, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.SORD.DEDP6BAA"
8393,"02.42.00 CP2A           IOS080I 4CB0,C0,DEDP6G40, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.CUMG.TEMP"
8394,"02.43.12 CP2A           IOS080I 4CB0,70,DEDP6G40, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.CUMG.TEMP"
8395,"02.43.20 CP2A           IOS080I 4DBF,B8,DEDP6BAA, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.SORD.DEDP6BAA"
8396,05.03.32 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 718 76.5% INUSE SYSJOB
8397,05.03.30 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 678 76.8% INUSE SYSJOB
8398,05.03.29 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 71.4% INUSE SYSJOB
8399,05.03.32 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 2582 71.5% INUSE SYSJOB
8400,05.03.29 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 71.4% INUSE SYSJOB PART 252 71.4% INUSE
8401,23.37.33 CP1E S0009453  _CSQX599E !QWP2 CSQXRESP Channel WBIFNHK.TO.WBIFNBJ ended abnormally connection [21.238.16.85]
8402,00.00.45 CP1E S0009453  +CSQX599E !QWP2 CSQXRCTL Channel WBIFNBJ.TO.WBIFNHK ended abnormally
8403,"02.06.37 CP2B           IOS080I 47E6,5D,RI34MIMD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI34A01D"
8404,"02.06.47 CP2C           IOS080I 47E6,EE,RI34D01D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI34A01D"
8405,"02.06.57 CP2B           IOS080I 47E6,4A,TP792100, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=SYS1.VTOC.VPP47E6"
8406,05.03.29 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 653 76.1% INUSE SYSJOB
8407,03  05.03.31 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 693 76.5% INUSE SYSJOB
8408,05.03.31 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 698 76.1% INUSE SYSJOB
8409,05.03.31 CP1F J0061245  +DBA:BANCS BIG PARTITION TS FOUND!TSINCT PART 708 76.1% INUSE SYSJOB
8410,"02.06.56 CP2B           IOS080I 47E6,CA,RI34MIMD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI34A01D"
8411,"02.06.57 CP2A           IOS080I 47E6,5D,TPE90014, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST."
