00.38.17 CP1C S0137395 DSNR035I -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - 00- CORRELATION NAME = ME980000 - CONNECTION ID = DB2CALL - LUWID = BOCHQ P.DP51APPL.D41C828181DD = 8721
01.01.17 CP3C J0091276 *IEF099I JOB DEDPLUS5 WAITING FOR DATA SETS
01.05.02 CP1E J0077636 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
01.22.31 CP2D J0013254 *IEF099I JOB GPISEAS1 WAITING FOR DATA SETS
01.29.51 CP2C J0013906 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
01.45.54 CP1C J0077810 *IEF099I JOB P1ZOSDL WAITING FOR DATA SETS
01.50.29 CP1E J0077818 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
06 21.04.10 CP1E J0173544 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB
21.04.10 CP1E J0173544 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 22 DATASETS(MAX 32) SYSJOB
21.04.10 CP1E J0173544 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
21.04.10 CP1E J0173544 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
21.04.10 CP1E J0173544 +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
21.11.38 CP1C J0173655 *IEF099I JOB NA100009 WAITING FOR DATA SETS
21.13.56 CP1F J0173583 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 73.5% INUSE SYSJOB
21.13.57 CP1F J0173583 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 74.5% INUSE SYSJOB
22.11.39 CP3A J0100936 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
23.56.27 CP1D S0138847 _CSQX599E !QP21 CSQXRCTL Channel BANCS.GCMS.CHL ended abnormally
23.56.42 CP1D S0010145 _CSQX599E !QWP1 CSQXRCTL Channel SWIFTI.GCMS.CHL ended abnormally
23.59.46 CP3B S0047445 _CSQX599E !QP1X CSQXRCTL Channel BOCSAMER.GCMS.CHL ended abnormally
00.00.24 CP3A S0020618 _CSQX599E !QP1Z CSQXRCTL Channel BOCSASIA.GCMS.CHL ended abnormally
00.01.05 CP3D S0035928 _CSQX599E !QP2Y CSQXRCTL Channel BOCSEURO.GCMS.CHL ended abnormally
00.38.59 CP1D S0137397 DSNB355I -DP61 DSNB5SCO GROUP BUFFER POOL GBP32K1 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL = 00D42691761122000000 - MEMBER L EVEL = 00D42692BE143E172400 -
01.05.03 CP1E J0189980 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
"01.07.33 CP2B IOS080I 3BBE,87,UM115200, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.BORM.UP115201.PR52"
37- 01.11.40 CP3C S0101312 BZCICSJOBS0 SEV=WAR ALL Jobname: SMFMRGCI [CondCode <> 0] OR [Abend Code <> \\]
01.18.00 CP3B J0115922 *IEF099I JOB DEDPMN31 WAITING FOR DATA SETS
01.25.30 CP2A J0124553 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
01.47.03 CP1C J0190473 *IEF099I JOB P1ZOSDL WAITING FOR DATA SETS
01.50.54 CP1E J0190482 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
"02.00.30 CP2C IOS080I 5AF2,8C,C4042441, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. AA DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A4401"
"02.00.33 CP2C IOS080I 25BB,45,C4041452, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A4502"
02.49.18 CP1C J0191591 *IEF099I JOB G01S506B WAITING FOR DATA SETS
02.51.43 CP2A J0154761 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS
04.08.42 CP1C S0136641 *DSNB319A -DP11 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP32K1
05.02.00 CP3A J0151122 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
10 05.03.31 CP1F J0006811 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 73.6% INUSE SYSJOB
05.03.32 CP1F J0006811 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 74.5% INUSE SYSJOB
05.04.10 CP1D J0006873 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB
05.04.10 CP1D J0006873 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB
05.04.11 CP1F J0006811 +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 20 DATASETS(MAX 32) SYSJOB
05.04.10 CP1D J0006873 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
05.04.10 CP1D J0006873 +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
05.04.10 CP1D J0006873 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 22 DATASETS(MAX 32) SYSJOB
05.04.10 CP1D J0006873 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: BOCDBA.CARD.DBREPORT.G0014V00 EXTENTS = 12 (Exts > 10)
07.36.30 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.SYSTEM.PLEXP1.CMDB.TWSDATA EXTENTS = 13 (Exts > 10)
07.40.12 CP1D S0136292 BSOVSSIZES0 SEV=WAR CP1A Data Set: NV.NETWORK.CP1FN.AAUVSPL.DATA SIZE=3936045 [Alloc Size[in KB] > 3200000]
07.40.29 CP3D S0101313 BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APBK.P802 EXTENTS = 11 (Exts > 10)
07.46.10 CP1D S0136292 BSOEXTPDSS0 SEV=WAR CP1B Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
08.06.25 CP2D S0006020 BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
08.07.44 CP3A S0141195 *EDG2107E JOURNAL THRESHOLD REACHED - JOURNAL IS * 50% FULL. 30299 TRACKS [1739458K] AVAILABLE
18.19.35 CP1A S0136290 BZECSAUSES0 SEV=WAR CP1E ECSA:70.09 (ECSAUsed% > 70)
"10.42.18 CP1D S0125231 DNIE4497E 2018-04-09 02:42:18 BOCOU01 RCVROUTING Exception without valid message ID; exception data: message catalog=\BIPmsgs\, error - number=\2917\, parameters=\[[MER.BranchI nfoCacheHolder.getN99Destinati"
12.02.41 CP1E S0137399 DSNR035I -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200019 - CONNECTION ID = UTILITY - LUWID = BOCHQP.DP71APPL.D42 7296517ED = 30447 -
17.12.06 CP1E J0047598 *IEF099I JOB DB2016 WAITING FOR DATA SETS
"20.24.48 CP2A *IXC585E STRUCTURE SYSTEM_OPERLOG IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 FBA121E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: * S PACE USAGE IN-USE TO"
21.04.11 CP1D J0056454 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB
21.04.11 CP1D J0056454 +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
21.04.11 CP1D J0056454 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
21.04.11 CP1D J0056454 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB
21.04.11 CP1D J0056454 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
21.11.03 CP1F J0056555 *IEF099I JOB NA100009 WAITING FOR DATA SETS
21.14.29 CP1E J0056503 +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 20 DATASETS(MAX 32) SYSJOB
22.11.35 CP3A J0004649 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
01.05.03 CP1D J0072666 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS
01.05.02 CP1E J0072667 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
01.17.30 CP1E J0072920 *IEF099I JOB G01S663B WAITING FOR DATA SETS
01.24.28 CP2B J0188428 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
01.30.44 CP1A S0136290 BZECSAUSES0 SEV=WAR CP1E ECSA:70.27 [ECSAUsed% > 70]
01.49.52 CP1E J0073207 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
"AA 01.54.25 CP2B IOS080I 4BB9,**,RI43MIED, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI43B03D"
"01.54.30 CP2D IOS080I 4BB3,C0,RI99MIMD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI99A01D"
"AA 01.54.33 CP2B IOS080I 4BB9,AC,RI43MIED, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI43B03D"
04.31.16 CP3C J0053998 *IEF099I JOB DEDPGBU4 WAITING FOR DATA SETS
05.01.36 CP3A J0055304 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
05.03.26 CP1D J0089988 *IEF099I JOB G01S506B WAITING FOR DATA SETS
05.04.01 CP1F J0089937 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 74.7% INUSE SYSJOB
10 05.04.01 CP1F J0089937 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 74.8% INUSE SYSJOB
05.04.09 CP1D J0089990 +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
05.04.09 CP1D J0089990 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
05.04.09 CP1D J0089990 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
05.04.09 CP1D J0089990 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 22 DATASETS(MAX 32) SYSJOB
05.04.45 CP1F J0089937 +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 20 DATASETS(MAX 32) SYSJOB
"05.28.52 CP2A *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: * SPACE USAGE IN-USE T"
05.54.54 CP1F J0091037 *IEF099I JOB A01S766B WAITING FOR DATA SETS
06.32.17 CP1E S0125223 DNFO1033E 2018-04-09 22:32:17 BOCOU01 DNF_O_FT 31323031383034392050035 4215619154274463653564453.125 SAG returned error information with - the following parameters: - Code : 'Sw.Wfa.InvalidInstruction'
06.55.02 CP1C J0091767 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS
07.34.27 CP3D S0101313 BSOEXTPDSS0 SEV=WAR CP3C Data Set: NV.SYSTEM.PLEXP3.POLICY.ACF.BUILD EXTENTS = 13 [Exts > 12]
07.36.36 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: NV.SYSTEM.PLEXP1.CMDB.TWSDATA EXTENTS = 13 (Exts > 10)
07.36.36 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: BOCDBA.CARD.DBREPORT.G0014V00 EXTENTS = 12 (Exts > 10) SYS1.TMP.OMVS.DUMP EXTENTS = 15 (Exts > 10)
07.36.36 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: SYS1.TMP.OMVS.DUMP EXTENTS = 15 (Exts > 10)
07.36.36 CP1D S0136292 BSOEXTSPSS1 SEV=WAR CP1E Data Set: BOCDBA.CARD.DBREPORT.G0014V00 EXTENTS = 12 (Exts > 10)
07.40.13 CP1D S0136292 BSOVSSIZES0 SEV=WAR CP1A Data Set: NV.NETWORK.CP1FN.AAUVSPL.DATA SIZE=3936045 [Alloc Size[in KB] > 3200000]
07.40.28 CP3D S0101313 BSOEXTSPSS1 SEV=WAR CP3D Data Set: OPERY.TWYP.APBK.P802 EXTENTS = 11 (Exts > 10)
07.40.28 CP3D S0101313 BSOEXTSPSS1 SEV=WAR CP3D Data Set: TWZP.EQQAUDIT.REPORT.NOW EXTENTS = 11 (Exts > 10)
07.46.11 CP1D S0136292 BSOEXTPDSS0 SEV=WAR CP1B Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
07.46.51 CP1F J0092626 *IEF099I JOB G00S077B WAITING FOR DATA SETS
08.06.25 CP2D S0006020 BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 [Exts > 12]
10.08.56 CP1C S0136289 BZBC04USGS0 SEV=WAR CP1D BC04 CPU:90.37 (PhyBusy% >= 90)
18.49.17 CP1A S0136290 BZECSAUSES0 SEV=WAR CP1E ECSA:70.04 (ECSAUsed% > 70)
11.19.04 CP1F J0108506 *IEF099I JOB SORT1 WAITING FOR DATA SETS
11.41.38 CP1C J0111115 *IEF099I JOB G01STTTB WAITING FOR DATA SETS
12.01.28 CP1C S0136641 DSNR035I -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200028 - CONNECTION ID = UTILITY 00- LUWID = BOCHQP.DP11APPL.D 4286B487366 = 30927 -
12.38.52 CP3A S0141195 *EDG2107E JOURNAL THRESHOLD REACHED - JOURNAL IS * 50% FULL. 30299 TRACKS [1739437K] AVAILABLE
20.12.15 CP1E J0160772 *IEF099I JOB DB2147 WAITING FOR DATA SETS
02.59.53 CP1C S0183102 *EDG2107E JOURNAL THRESHOLD REACHED - JOURNAL IS * 60% FULL. 18224 TRACKS (1046259K) AVAILABLE
21.04.11 CP1E J0161493 +DBA:EISS BIG SEGMENT TS FOUND!CGEN138P HAS 23 DATASETS(MAX 32) SYSJOB
21.04.11 CP1E J0161493 +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB
21.04.10 CP1E J0161493 +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 21 DATASETS(MAX 32) SYSJOB
21.04.10 CP1E J0161493 +DBA:EISS BIG SEGMENT TS FOUND!CGEN008P HAS 25 DATASETS(MAX 32) SYSJOB
21.04.11 CP1E J0161493 +DBA:EISS BIG SEGMENT TS FOUND!CGEN140P HAS 23 DATASETS(MAX 32) SYSJOB
21.04.11 CP1E J0161493 +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 20 DATASETS(MAX 32) SYSJOB
21.12.36 CP1E J0161600 *IEF099I JOB NA100006 WAITING FOR DATA SETS
21.13.34 CP1F J0161528 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 76.0% INUSE SYSJOB
21.13.35 CP1F J0161528 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 75.0% INUSE SYSJOB
21.14.23 CP1F J0161528 +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 20 DATASETS(MAX 32) SYSJOB
22.11.41 CP3A J0108709 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
"*00.40.02 CP2D S0006025 *IOS003A 1E13,INTERVENTION REQUIRED"
"*00.40.03 CP2D S0006025 *IOS003A 52CD,INTERVENTION REQUIRED"
"00.40.02 CP2D S0006025 *IOS003A 1E14,INTERVENTION REQUIRED"
"00.40.02 CP2D S0006025 *IOS003A 1E13,INTERVENTION REQUIRED"
"00.40.03 CP2D S0006025 *IOS003A 52CE,INTERVENTION REQUIRED"
"00.40.03 CP2D S0006025 *IOS003A 52CD,INTERVENTION REQUIRED"
"00.41.12 CP2D S0006025 *IOS003A 38CF,INTERVENTION REQUIRED"
"00.41.12 CP2D S0006025 *IOS003A 38CE,INTERVENTION REQUIRED"
"00.41.12 CP2D S0006025 *IOS003A 38D0,INTERVENTION REQUIRED"
"00.41.12 CP2D S0006025 *IOS003A 38D1,INTERVENTION REQUIRED"
06- 01.04.54 CP1F S0137393 DSNR035I -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160023 - CONNECTION ID = UTILITY - LUWID = BOCHQP.DP41APPL .D4291AA4C37A = 109103 -
01.05.03 CP1E J0177617 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
01.05.02 CP1D J0177616 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS
01.38.03 CP1F J0178319 *IEF099I JOB G01INPUT WAITING FOR DATA SETS
01.43.53 CP1C J0178532 *IEF099I JOB P1ZOSDL WAITING FOR DATA SETS
*02.00.25 CP1E J0178625 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
02.06.10 CP1D J0178797 *IEF099I JOB G01S506B WAITING FOR DATA SETS
02.15.00 CP1E J0179362 *IEF099I JOB EDGJSLU1 WAITING FOR DATA SETS
02.36.52 CP1E S0179528 *IEF099I JOB EDGBKUP WAITING FOR DATA SETS
"02.38.08 CP3A J0144033 IEC999I IFG0TC0A,IFG0TC0B,P3OLOG ,IOS080I ,DEB ADDR=89C07C ,DSN = SYSBAK.OLOG.PLEXP3.DAILY.G1826V00"
03.12.33 CP2B J0082553 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS
"*04.22.40 CP2A *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: * SPACE USAGE IN-USE"
04.49.02 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2D Jobname: BKINCT51 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
04.49.02 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2A Jobname: BKINCTH1 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
04.49.02 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2A Jobname: BKDULDA1 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
04.49.05 CP2A S0006017 BZTJOBMONS1 SEV=WAR 38 BACKUP JOBs I/O=0 HAVE LASTED 20 MINS.
04.49.57 CP1C S0136289 BZTJOBMONS1 SEV=WAR 10 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
02- 04.49.57 CP1C S0136289 BZTJOBMONS1 SEV=WAR 10 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
04.51.04 CP2A S0006017 BZTJOBMONS1 SEV=WAR 38 BACKUP JOBs I/O=0 HAVE LASTED 20 MINS. (Persisting)
04.51.56 CP1C S0136289 BZTJOBMONS1 SEV=WAR 15 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
04.53.02 CP2A S0006017 BZTJOBMONS1 SEV=WAR 38 BACKUP JOBs I/O=0 HAVE LASTED 20 MINS. (Persisting)
04.53.38 CP1A J0194947 *IEF099I JOB EDGBKUP WAITING FOR DATA SETS
04.53.55 CP1C S0136289 BZTJOBMONS1 SEV=WAR 11 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
04.55.01 CP2A S0006017 BZTJOBMONS1 SEV=WAR 38 BACKUP JOBs I/O=0 HAVE LASTED 20 MINS. (Persisting)
04.55.54 CP1C S0136289 BZTJOBMONS1 SEV=WAR 11 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
44- 04.57.00 CP2A S0006017 BZTJOBMONS1 SEV=WAR 38 BACKUP JOBs I/O=0 HAVE LASTED 20 MINS. (Persisting)
04.57.53 CP1C S0136289 BZTJOBMONS1 SEV=WAR 3 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
04.58.59 CP2A S0006017 BZTJOBMONS1 SEV=WAR 38 BACKUP JOBs I/O=0 HAVE LASTED 20 MINS. (Persisting)
04.59.52 CP1C S0136289 BZTJOBMONS1 SEV=WAR 2 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
05.00.58 CP2A S0006017 BZTJOBMONS1 SEV=WAR 58 BACKUP JOBs I/O=0 HAVE LASTED 20 MINS. (Persisting)
05.01.30 CP3A J0158501 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB
"05.01.30 CP3A J0158501 +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 1 87.5% INUSE SYSJOB WEDNESDAY, APRIL 11, 2018"
05.01.51 CP1C S0136289 BZTJOBMONS1 SEV=WAR 36 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
05.01.54 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1E Jobname: ZAPISS0J I/O=0 HAS LASTED 10 MINS. GEOH076E VPC8C014 GDPS_CHECK_DEVICE Health check has detected volume(s) status online on remote site disk s ubsystem(s). 带库备份作业CPU和IO监控
05.01.54 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1E Jobname: ZAPISS0J I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.02.54 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2D Jobname: BKINCTB1 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
05.02.54 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2B Jobname: BKINCT72 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
14- 05.02.54 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2C Jobname: BKINCT41 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
07- 05.02.54 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2B Jobname: BKDULDA6 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
05.02.54 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2A Jobname: BKDDPRA8 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
05.02.54 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2A Jobname: BKDULDA4 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
05.02.54 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2D Jobname: BKCUSVA1 I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
05.02.54 CP2A S0006017 BZTJOBMONS0 SEV=WAR CP2B Jobname: BKDULDAE I/O=0 HAS LASTED 20 MINS. 带库备份作业CPU和IO监控
05.04.56 CP2A S0006017 BZTJOBMONS1 SEV=WAR 58 BACKUP JOBs I/O=0 HAVE LASTED 20 MINS. (Persisting)
05.05.46 CP1F J0195096 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 75.0% INUSE SYSJOB
05.05.46 CP1F J0195096 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 76.2% INUSE SYSJOB
03- 05.05.49 CP1C S0136289 BZTJOBMONS1 SEV=WAR 36 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
05.06.28 CP1F J0195096 +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 20 DATASETS(MAX 32) SYSJOB
05.06.55 CP2A S0006017 BZTJOBMONS1 SEV=WAR 58 BACKUP JOBs I/O=0 HAVE LASTED 20 MINS. (Persisting)
05.07.48 CP1C S0136289 BZTJOBMONS1 SEV=WAR 36 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
05.21.42 CP1C S0136289 BZTPJSTRCS0 SEV=WAR ALL Jobname: ONLCADD (CondCode > 4) OR (Abend Code <> '') 带库管理软件地址空间及批量备份作业返回码监控
05.08.54 CP2A S0006017 BZTJOBMONS1 SEV=WAR 58 BACKUP JOBs I/O=0 HAVE LASTED 20 MINS. (Persisting)
05.09.47 CP1C S0136289 BZTJOBMONS1 SEV=WAR 36 BACKUP JOBs I/O=0 HAVE LASTED 10 MINS. (Persisting)
25- 05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1E Jobname: ZAPISS0D I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1C Jobname: ONLLMTT I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1D Jobname: ZAPISS0O I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1F Jobname: ONLCVAA I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1F Jobname: ZAPISS0A I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1E Jobname: ZAPISS0Z I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1E Jobname: ZAPISS0X I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1E Jobname: ONLJNAL I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1D Jobname: ZAPISS0L I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1E Jobname: ZAPISS0Q I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1C Jobname: ZAPISS0S I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1E Jobname: ZAPISS0I I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
05.09.50 CP1C S0136289 BZTJOBMONS0 SEV=WAR CP1E Jobname: ZAPISS0W I/O=0 HAS LASTED 10 MINS. 带库备份作业CPU和IO监控
